dates,simple_state,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,state,truth_confirmed,fcst_date
6/5/2020,colorado,17126.80064,17813.41354,18609.86699,19849.71792,20970.11677,21973.70369,22993.29571,24062.23693,25088.41811,26274.39482,27501.80026,28761.41092,30211.39957,31844.31903,33626.77744,35723.42173,38775.7315,42836.50306,47675.09466,55346.71268,68888.40747,84844.98166,113961.9913,0,Colorado,,4/29/2020
6/5/2020,connecticut,27014.28588,27187.92025,27456.52679,27935.56488,28446.20926,28968.62561,29593.49685,30286.06361,31072.32333,32031.3791,33038.71038,34316.47671,35791.6077,37482.71312,39807.68832,42388.45125,45879.26635,50519.47972,56677.73304,66824.24814,87545.86947,115567.4747,160049.8277,0,Connecticut,,4/29/2020
6/5/2020,delaware,4701.509914,4741.549527,4808.466207,4974.701916,5179.908517,5426.338234,5688.881615,5990.022046,6367.771179,6829.392692,7450.090958,8226.537498,9089.072801,10162.02592,11524.42273,13331.93645,15767.57727,18980.10311,24861.02793,35124.67366,56233.63291,83502.76983,133155.737,0,Delaware,,4/29/2020
6/5/2020,districtofcolumbia,4367.350789,4476.168206,4602.021288,4846.679294,5037.708739,5226.677036,5453.23837,5659.948893,5891.157881,6144.962203,6394.847802,6711.898126,7021.683507,7395.494369,7876.043848,8381.951762,9117.343649,9925.530287,11278.41708,13406.0527,17587.97462,22544.53484,30878.34922,0,District of Columbia,,4/29/2020
6/5/2020,florida,35638.66657,36515.29766,37361.68217,38599.71168,39671.07006,40760.84342,41631.51373,42561.4375,43623.59656,44586.69363,45677.97879,46995.12576,48334.01224,49639.0011,51301.44655,53085.95289,55315.1157,58157.26915,62071.70227,67733.24428,79152.92483,89667.46976,107651.1887,0,Florida,,4/29/2020
6/5/2020,georgia,28862.92055,29895.96168,30817.60454,32414.11983,33853.43909,35282.37833,36466.58693,37727.58317,39058.00583,40335.26746,41765.26953,43292.7989,45057.33897,46881.91163,48994.28121,51639.05508,54849.35397,58603.57401,64160.56905,71457.53311,86760.45875,101203.8706,127405.9357,0,Georgia,,4/29/2020
6/5/2020,hawaii,616.9730117,619.8878212,623.9579293,631.4918971,640.3395059,648.2632245,656.140149,665.581168,678.0191862,688.9706284,702.5983875,718.9973603,735.9067988,759.945431,789.4962043,823.2279613,865.7529745,921.9114104,1011.155137,1142.455249,1433.259246,1847.528398,2430.686432,0,Hawaii,,4/29/2020
6/5/2020,idaho,1954.017719,1956.569173,1961.368996,1971.588199,1983.799117,1997.555411,2014.942059,2038.518866,2063.469601,2091.266438,2127.764548,2168.001286,2217.081879,2282.814893,2364.445245,2471.940072,2619.487035,2834.271568,3135.80607,3689.935858,5124.73544,7118.664725,10981.14703,0,Idaho,,4/29/2020
6/5/2020,illinois,59012.25892,61784.39711,65174.58856,71190.47486,75752.28507,80746.5649,85573.43943,90514.72303,95242.84562,100679.8473,107143.4829,114116.764,122100.1985,131142.8338,141109.533,153024.1362,167930.5581,183589.9175,208481.8036,249662.1376,329266.8494,430393.3042,603562.41,0,Illinois,,4/29/2020
6/5/2020,indiana,19336.85678,20242.81214,21219.37114,22901.35054,24404.20793,25730.82375,27185.07969,28685.8191,30325.5981,32099.95236,34026.91022,36402.6565,39020.5225,41708.40814,44818.93088,48452.28956,53138.90128,59194.67518,68777.82375,83507.42962,113332.0959,149088.6984,191860.2036,0,Indiana,,4/29/2020
6/5/2020,iowa,9033.511106,9917.625645,10979.07122,12771.98102,14422.15386,15981.68885,17799.12201,19782.13864,21865.22515,23927.8479,26308.60704,29007.09689,32220.94619,36161.28707,40656.90171,46101.60848,53684.13125,63091.53648,78345.83273,101757.5028,150267.872,229690.7642,350558.1332,0,Iowa,,4/29/2020
6/5/2020,kansas,3876.796805,3911.037456,3982.125762,4126.16147,4295.471212,4512.560402,4745.26819,5005.527183,5305.234683,5658.044549,6196.830702,6826.294462,7545.093272,8438.50743,9616.187476,11129.01603,13449.63531,16640.88152,21895.07725,29917.52792,51678.5756,83085.1891,150905.4147,0,Kansas,,4/29/2020
6/5/2020,kentucky,4906.533407,5087.348546,5290.797856,5575.456844,5873.282101,6172.751868,6472.492006,6765.13895,7073.072299,7395.551578,7774.577324,8197.54793,8665.370436,9193.589618,9966.887295,10680.57199,11742.28044,13232.35001,15118.06641,17481.16352,23528.19039,30367.05863,41924.47047,0,Kentucky,,4/29/2020
6/5/2020,louisiana,27661.30844,27663.43843,27667.97778,27684.74588,27711.86814,27749.72738,27807.9894,27889.29509,28000.64601,28157.96035,28385.95612,28664.94283,29027.94562,29530.79824,30242.63478,31244.20468,32772.51181,35761.23227,40930.71665,48864.23196,74428.88691,112892.4334,174609.5748,0,Louisiana,,4/29/2020
6/5/2020,maine,1057.374478,1058.496736,1060.54948,1066.476224,1073.020008,1081.494133,1092.602189,1107.903896,1130.679548,1154.556178,1185.895487,1227.866132,1286.1799,1346.853704,1417.956718,1529.648435,1673.819427,1910.11888,2310.792219,3103.02685,4935.531081,7548.151893,13768.14415,0,Maine,,4/29/2020
6/5/2020,maryland,23726.79937,24672.17005,25913.6668,27949.77663,29690.31715,31293.94885,32853.32487,34678.03531,36507.2759,38403.32118,40412.79794,42750.96548,45313.29511,48217.92059,51430.75766,55211.24631,59742.41947,65684.4278,74392.86964,87783.09245,115790.6847,151080.1288,216805.4667,0,Maryland,,4/29/2020
6/5/2020,massachusetts,73417.88908,76961.14822,80538.02026,86571.89471,90850.92974,94750.90971,98389.6994,102134.8553,105831.8622,110042.9576,113893.6145,118224.5608,123508.403,129031.6513,135634.8614,142938.029,151197.0141,161789.1995,175140.1923,196791.9306,234637.2762,277823.9475,346262.4446,0,Massachusetts,,4/29/2020
6/5/2020,michigan,40524.85937,40640.64584,40861.90485,41326.4904,41927.9413,42481.82972,43358.1331,44248.55225,45287.76848,46621.44739,47965.18896,49819.7282,52016.60828,55035.85899,58735.99159,63386.18675,69198.30659,77356.5422,89007.80647,110798.2909,156265.1825,204683.0045,291624.2812,0,Michigan,,4/29/2020
6/5/2020,minnesota,5052.984615,5356.9243,5756.956131,6496.920212,7166.370716,7826.449246,8592.60837,9483.911339,10395.25877,11481.92674,12476.97278,13696.73148,15155.14137,16959.02218,19092.79498,21502.0534,24919.50715,29877.27046,36602.05644,47043.70702,71621.65931,111819.6147,184908.2423,0,Minnesota,,4/29/2020
6/5/2020,mississippi,6590.124515,6610.022438,6645.940996,6732.90994,6837.607158,6973.199896,7139.085101,7359.2068,7619.431373,7889.000563,8239.769941,8725.816584,9419.611305,10044.3513,11083.2103,12481.55318,14378.18571,17045.24548,20974.5459,29452.28414,45409.03518,69162.29121,100593.0001,0,Mississippi,,4/29/2020
6/5/2020,missouri,7680.026593,7702.27684,7741.06642,7818.023111,7932.796945,8051.570438,8204.441784,8376.727613,8573.466958,8825.81745,9115.214141,9424.637528,9887.388283,10409.78581,11188.92149,12212.8862,13520.29666,15232.19864,18424.89796,23189.41136,33092.0939,48847.45954,78271.25851,0,Missouri,,4/29/2020
6/5/2020,montana,451.2898521,451.6195698,452.1234477,453.2909084,454.9979567,457.0847446,459.7529361,463.2479625,467.4045865,474.3402853,482.5209761,491.4880819,504.1381818,519.7209591,541.5731281,571.7253391,611.3113825,671.9270286,781.3717876,968.8832751,1622.729868,2570.983025,4227.801914,0,Montana,,4/29/2020
6/5/2020,nebraska,4491.987406,4895.255419,5412.050371,6393.694899,7287.091565,8455.294412,9641.901452,10841.90472,12325.99085,13919.79432,15855.49913,17969.366,20317.28563,23205.91443,27055.14483,32196.46541,39265.24162,48729.06714,63434.78304,83786.85029,132980.9575,205004.8873,336655.5617,0,Nebraska,,4/29/2020
6/5/2020,nevada,5135.417075,5243.508073,5365.955419,5555.140933,5764.271636,5977.053102,6167.724829,6363.845407,6584.062449,6844.584107,7073.342317,7360.477313,7679.040966,8001.951465,8381.831208,8929.026459,9582.228941,10431.34731,11616.11006,13198.06944,17094.55231,22192.83833,30109.46466,0,Nevada,,4/29/2020
6/5/2020,newhampshire,2186.423304,2247.669959,2333.782357,2456.359312,2600.961443,2702.670718,2821.280314,2975.281535,3116.522529,3289.524475,3463.547758,3683.654581,3921.869765,4199.746822,4537.034477,4911.796367,5383.951059,6021.71994,6934.233676,8293.268495,11696.66478,15326.62673,23288.91823,0,New Hampshire,,4/29/2020
6/5/2020,newjersey,124946.6938,127725.7545,131142.8387,136356.4994,141063.9857,144956.5837,149070.0979,153424.7078,157987.0832,162374.351,167331.45,173130.0186,178805.0177,184769.8728,191270.946,199832.9772,209593.5557,221830.7974,239747.6992,263765.5549,301475.5737,360766.5401,453681.3581,0,New Jersey,,4/29/2020
6/5/2020,newmexico,3442.521275,3579.312764,3734.83208,3982.493672,4225.642048,4463.614377,4714.221992,4975.84927,5357.713104,5730.874112,6199.454793,6612.973698,7190.788279,7797.067129,8581.607529,9532.945886,10780.13707,12349.7794,14691.56139,18513.56123,27471.71645,38576.64349,58362.27539,0,New Mexico,,4/29/2020
6/5/2020,newyork,322076.8618,328499.7951,334462.534,342104.1926,348798.5101,353570.8247,358974.3377,364036.4788,369232.3121,374759.3692,380702.9763,386621.9191,392692.1055,399736.3754,406887.8558,415487.1531,425608.1997,439107.3234,454036.1203,476973.8571,511346.0998,550817.4668,614284.5719,0,New York,,4/29/2020
6/5/2020,northcarolina,11426.0123,11871.75125,12370.4824,13298.38624,14003.52162,14686.36799,15454.07791,16215.85814,17014.64538,17823.1219,18891.25026,19906.02073,21137.60853,22540.48703,24252.36363,26178.26267,28455.06434,31582.41924,35732.42686,42082.42303,53471.61598,71423.55291,101913.9758,0,North Carolina,,4/29/2020
6/5/2020,northdakota,1041.4004,1048.669222,1064.917989,1097.981726,1140.312096,1184.52069,1233.64915,1289.868068,1362.977717,1442.787606,1544.684022,1666.941537,1835.671423,2036.296669,2296.950417,2601.320112,3042.91766,3706.315914,4730.769249,6731.02188,11735.56872,19534.42334,34189.8602,0,North Dakota,,4/29/2020
6/5/2020,ohio,17756.30807,18026.57171,18330.18924,18905.76324,19562.79961,20177.28151,20786.92045,21409.87287,22170.15732,22870.34229,23759.39428,24770.97007,25849.27963,27124.44838,28681.55919,30838.54975,33377.62392,36890.07639,41545.68442,48808.27895,63342.54011,83087.15941,115581.4436,0,Ohio,,4/29/2020
6/5/2020,oklahoma,3532.282398,3575.791913,3637.036768,3731.109612,3835.004999,3947.570202,4063.696508,4187.675537,4317.361964,4462.212874,4646.164199,4843.196087,5077.390299,5386.502457,5709.70447,6087.801674,6622.523111,7423.989357,8387.411084,10010.49934,13984.80797,18242.9082,28027.43794,0,Oklahoma,,4/29/2020
6/5/2020,oregon,2666.5477,2739.063868,2827.136607,2945.380977,3056.636979,3157.329441,3245.600434,3343.914026,3443.728397,3558.35807,3666.041907,3792.320596,3934.463296,4090.443028,4243.581815,4439.483455,4686.736345,5041.609397,5501.472242,6138.675136,7491.328657,8966.928489,10814.51819,0,Oregon,,4/29/2020
6/5/2020,pennsylvania,51644.62075,53659.32016,55857.57112,59018.55046,61898.37067,64909.5782,67635.03745,70131.26761,73013.46033,75638.34221,78829.56634,82020.38858,86158.84822,90087.76723,95257.44418,101045.0856,108065.5803,116663.1301,129404.8576,146438.4655,181051.3272,222349.7822,281590.9541,0,Pennsylvania,,4/29/2020
6/5/2020,puertorico,1466.957109,1481.571027,1503.081304,1546.987829,1583.491427,1617.40246,1653.906372,1699.690436,1741.717412,1796.237068,1852.065803,1924.727564,1994.750958,2089.505429,2186.96083,2318.561748,2478.272001,2728.648888,3022.675144,3515.943833,4727.21987,6123.000889,8998.810256,0,Puerto Rico,,4/29/2020
6/5/2020,rhodeisland,8638.999323,8914.835522,9172.601302,9757.450049,10268.34327,10863.6391,11348.54913,11975.90653,12659.75408,13425.40552,14278.6493,15198.65633,16246.76821,17394.32692,18936.59842,20797.3836,23169.72164,26322.92783,30390.35614,37375.41913,51030.47618,67359.83204,90413.86456,0,Rhode Island,,4/29/2020
6/5/2020,southcarolina,6446.459689,6638.24764,6853.988686,7223.790253,7578.592277,7929.206079,8256.69777,8609.806757,8983.879757,9407.352388,9848.36354,10302.49879,10908.43262,11496.45474,12190.26528,13046.51597,13988.97572,15271.776,16894.67768,19834.6383,25393.64232,31397.98955,44415.43051,0,South Carolina,,4/29/2020
6/5/2020,southdakota,2575.115272,2650.765185,2743.024246,2896.775229,3019.790635,3146.289278,3282.257526,3420.081371,3570.995325,3707.541511,3863.442308,4073.099679,4265.079517,4472.26383,4724.133842,5002.79082,5382.890688,5861.497124,6521.381699,7529.927631,9179.547704,11634.7774,17419.79079,0,South Dakota,,4/29/2020
6/5/2020,tennessee,11277.75351,11732.41434,12315.63849,13139.59955,13817.21493,14592.545,15327.50766,16163.64664,17088.96708,17924.24102,18815.05434,19931.18376,21149.86301,22715.03048,24409.81384,26373.55288,28728.13039,32305.82735,36539.17718,44868.02102,60394.59247,77805.27272,118934.0303,0,Tennessee,,4/29/2020
6/5/2020,texas,30554.51216,31330.18341,32652.86459,34596.12973,36133.35986,37528.09232,38898.15708,40523.85835,41954.80978,43622.98872,45391.10621,47665.28808,49664.19471,51889.8337,54406.717,57632.24269,61988.08332,66580.2209,73767.63003,83102.31895,101762.5551,122870.5247,161583.2051,0,Texas,,4/29/2020
6/5/2020,utah,4550.737598,4596.323236,4677.440251,4812.572663,4977.364511,5147.078761,5337.807835,5580.34591,5824.908439,6102.20191,6366.939934,6733.115648,7214.715711,7795.042266,8468.062467,9334.634324,10313.66742,11965.2604,14389.19636,18267.40922,26884.51721,36919.30611,53708.80076,0,Utah,,4/29/2020
6/5/2020,vermont,862.5828041,863.0866858,864.1308541,866.5369723,869.5327434,873.8293409,878.8186019,885.1955468,893.0406407,902.9059766,915.4251938,929.645164,950.0876431,976.8855662,1008.207392,1047.300781,1103.342435,1176.792815,1304.030146,1534.829007,2092.627919,2926.437655,4663.715176,0,Vermont,,4/29/2020
6/5/2020,virginia,17395.72552,18305.34942,19404.5971,21210.07172,22790.97212,24304.51745,25762.36514,27411.24007,29159.40267,31053.51639,33235.01682,35654.65155,38329.0438,41076.30592,44201.4377,48340.92317,52717.13146,57999.60578,67031.62859,81425.88239,113091.7881,141514.8223,194291.3365,0,Virginia,,4/29/2020
6/5/2020,virginislands,58.02221208,58.67084045,59.69479737,61.98567061,64.59653669,67.95522989,72.2380278,77.29668187,83.6257701,91.09567983,100.8782131,112.5473645,126.8540333,145.7732384,171.4580076,207.5671267,256.9179074,332.2798144,444.8206665,687.2048138,1204.230356,2192.526435,4335.090188,0,Virgin Islands,,4/29/2020
6/5/2020,washington,15184.60282,15428.71925,15678.08427,16035.65247,16368.3573,16601.95096,16872.77042,17122.24539,17376.23555,17626.86143,17887.26834,18227.78405,18521.69667,18810.63085,19184.91384,19653.52578,20134.6991,20771.239,21518.08068,22558.46988,24818.16597,26929.28456,30054.6104,0,Washington,,4/29/2020
6/5/2020,westvirginia,1112.636223,1115.29291,1119.778551,1130.045066,1142.146656,1157.82018,1175.889438,1198.726484,1228.966913,1259.215591,1300.432936,1352.230378,1412.503978,1481.857137,1587.711987,1715.598605,1891.973352,2183.849557,2650.543438,3454.473186,5321.310662,7336.706041,11745.42045,0,West Virginia,,4/29/2020
6/5/2020,wisconsin,6663.988962,6754.303159,6878.85206,7118.890167,7355.249335,7634.15056,7924.754494,8215.640842,8539.47572,8947.468588,9374.467956,9914.866293,10600.56488,11413.34021,12339.47563,13393.00722,14715.71492,16691.32794,19720.75466,24885.27149,35774.24939,50111.24576,78044.12175,0,Wisconsin,,4/29/2020
6/5/2020,wyoming,546.0097023,546.883828,548.5086299,551.957767,555.9321694,560.5290816,565.6088124,571.5054508,580.442069,589.7615204,600.5919181,614.3132457,630.4754105,650.2579779,680.9834301,714.8250814,763.9336726,825.3616283,923.4077014,1096.942175,1534.095734,2142.078847,3504.017988,0,Wyoming,,4/29/2020
6/6/2020,alabama,7325.720372,7498.100808,7697.816109,8055.385826,8374.683114,8700.088789,9014.723747,9444.799629,9843.380246,10261.61335,10701.13185,11240.23832,11826.54941,12493.26742,13225.80537,14181.99569,15347.04256,16852.94468,19209.12578,22610.44377,28858.92969,37054.62126,54190.77397,0,Alabama,,4/29/2020
6/6/2020,alaska,355.4421765,355.9310759,356.6087603,358.1368494,360.1856718,362.7864982,365.9044683,369.2819114,373.6328977,378.9451953,385.453464,392.2743333,401.2979306,413.3407691,428.9542566,450.4604517,477.875998,517.0494867,574.532581,677.3286947,956.4052327,1297.784764,2007.937714,0,Alaska,,4/29/2020
6/6/2020,arizona,7806.573481,8027.246153,8303.692915,8741.552082,9165.903851,9567.618683,9948.575958,10484.91086,10907.59574,11435.02381,11912.92497,12625.74155,13299.37588,14086.34568,15010.25733,16190.21482,17490.84237,19538.20875,22048.20181,25762.20221,33859.52037,43841.55856,61918.38344,0,Arizona,,4/29/2020
6/6/2020,arkansas,3203.540966,3214.973351,3240.879344,3300.167285,3365.272505,3451.682491,3550.36331,3676.136054,3845.68248,4022.876281,4278.586873,4600.63893,5025.357638,5541.225545,6125.257855,7002.722357,8174.995769,10036.28,12996.88587,18994.71427,32853.90849,50187.76845,101611.5068,0,Arkansas,,4/29/2020
6/6/2020,california,59568.02917,62237.04361,65224.75894,68568.69784,72029.72425,74726.8394,77361.79678,80081.35323,82743.58822,85524.71319,88643.13395,92118.50131,95846.0148,100267.2048,104537.7373,110057.1049,116277.136,123614.8245,133501.5397,150662.446,174800.064,210203.2174,274820.0453,0,California,,4/29/2020
6/6/2020,colorado,17142.13315,17834.98554,18673.65049,19914.20214,21080.50937,22083.83842,23157.36946,24184.80595,25207.37387,26453.50534,27739.86104,28988.86361,30471.99433,32109.58582,34030.24318,36136.35684,39227.15743,43433.34947,48503.72061,56229.78552,70706.7363,87827.41892,118250.2778,0,Colorado,,4/29/2020
6/6/2020,connecticut,27014.55666,27190.25523,27463.40129,27941.70313,28457.23346,28990.51375,29630.98596,30316.06749,31108.95176,32081.7348,33110.86444,34389.08796,35905.76442,37607.71933,39944.66202,42539.97865,46108.23346,50791.34623,56962.47772,67568.78052,88315.22205,117212.4019,163137.4829,0,Connecticut,,4/29/2020
6/6/2020,delaware,4701.730768,4743.276063,4811.365664,4978.650351,5188.930427,5443.911508,5706.39814,6007.765047,6413.5287,6884.650404,7501.597124,8289.324013,9173.849249,10297.98617,11677.91424,13534.65765,16030.11944,19434.89504,25290.9231,35998.92678,57841.15002,85816.31265,136926.2091,0,Delaware,,4/29/2020
6/6/2020,districtofcolumbia,4367.572448,4476.91222,4605.883785,4854.078092,5045.752377,5234.757759,5467.132341,5679.293764,5911.185128,6162.697103,6421.818335,6745.561524,7070.986185,7442.503289,7928.905695,8451.931654,9189.978545,10025.01983,11390.20298,13573.78404,17814.78257,22831.74232,31652.07863,0,District of Columbia,,4/29/2020
6/6/2020,florida,35670.59049,36530.54447,37403.64704,38643.70032,39754.99655,40835.51581,41728.1003,42653.48645,43732.51222,44734.53281,45846.97544,47152.40219,48557.05927,49891.08456,51547.22547,53430.52356,55689.63028,58583.68189,62659.93106,68308.08622,80275.72231,91172.35431,108508.9588,0,Florida,,4/29/2020
6/6/2020,georgia,28897.05967,29914.00665,30871.57349,32501.50661,33967.42044,35409.17216,36627.28866,37900.76146,39220.5553,40515.56874,41917.91814,43607.49655,45326.64468,47146.85009,49447.60303,52183.95642,55518.75232,59287.85713,65061.11517,72417.09123,88271.73247,103292.1391,131585.9005,0,Georgia,,4/29/2020
